,0,1,2,target
2358,4.138378173813677,0.38682302895957144,-0.522819454738052,0.0
2359,4.3035896519428265,0.31855192136831195,-0.6122819919322683,0.0
2360,4.05344493569893,0.5377702260650253,-0.36124444746424256,0.0
2361,4.046074801008424,0.4537915202242298,-0.5330105960996808,0.0
2362,4.254009112217914,0.2873855922503283,-0.622201823225153,0.0
2363,4.235379251304166,0.2217102220570843,-0.362661870214319,0.0
2364,-3.870891764418312,0.3223359736051465,0.5402232696486927,1.0
2365,-3.9636049102930295,0.5414191402592036,0.8029379321874023,1.0
2366,-3.9394428626676716,0.5882531370701248,0.8714847146265949,1.0
2367,-3.7751090857840857,0.42171106498955485,0.5237739277351727,1.0
2368,-3.8767942901852037,0.6834464157595037,0.7590566600488367,1.0
2369,-3.89412940378209,0.5743376344307475,0.649967426256839,1.0
2370,-3.825982727170738,0.48943904324820847,0.35890416616408405,1.0
2371,-3.9057159126814693,0.22697233411496903,0.8566093807854084,1.0
2372,-3.8714426778617157,0.3698232316581518,0.5969996010390202,1.0
2373,-3.952499114192314,0.3840738223712315,0.4023197397223657,1.0
2374,4.256599595119572,1.907440935215362,0.9249900360128308,1.0
2375,4.119486058270611,2.162918222458707,0.9233406661081989,1.0
2376,4.228354440299096,1.854141962529707,0.5747939514943149,1.0
2377,3.979931142810141,1.8105538211298946,0.2562187410005653,1.0
2378,4.099046335819788,1.914726863186047,0.20065920317855865,1.0
2379,4.04156086908734,1.8264934132904056,-0.31296708194912337,1.0
2380,4.04903520269926,2.0637732571057823,0.011110562940792481,1.0
2381,4.177866987497924,1.9506227502344022,-0.04555569797001768,1.0
2382,4.364323963963992,1.7991023314652619,0.512136348268712,1.0
2383,-1.6469119095535567,-1.718796371386862,-0.49283310010528125,0.0
2384,-1.41213428245314,-2.2113443788130054,-0.8241633701947425,0.0
2385,-1.6533653154184162,-1.7880916106955629,-0.5490457790404017,0.0
2386,-1.6519017473294992,-1.7883529782646934,-0.5705771738555017,0.0
2387,-1.5675245431138976,-1.7556952488824167,-0.2921542414132744,0.0
2388,-1.5906567317707974,-1.851171437965801,-0.4570087532642251,0.0
2389,-1.6516477096508237,-1.8179344569808789,-0.47723794107515277,0.0
2390,-1.6073167234653767,-1.7432646794652273,-0.4506949279268817,0.0
2391,-1.6014070812865882,-1.6295198228692964,-0.2364606681278885,0.0
2392,-1.616284303627214,-1.8619719591122241,-0.6209927186035611,0.0
2393,4.467795655573078,0.9473312191239114,-0.051831797840346486,1.0
2394,4.531530024833424,1.1194073839926917,-0.06028563213720598,1.0
2395,4.7756242998911995,1.098377311243046,0.03025748886793846,1.0
2396,4.542578916001519,1.1722283371482949,0.03371737968742635,1.0
2397,4.547897065387951,0.9479330193820871,0.596126664961875,1.0
2398,4.48992611475851,1.0967027303951709,0.2490972048666411,1.0
2399,4.658591635549472,0.8237634467183944,0.4325054834766617,1.0
2400,4.624327808577011,0.9743797195040039,-0.08313183013332105,1.0
2401,4.639058260180556,1.0710999288277336,0.15169794930066738,1.0
2402,4.468316846015282,1.2092609235186824,0.2582593841705237,1.0
2403,-4.572811551846254,1.0808289476911743,1.3977363370150382,0.0
2404,-4.59081450851133,1.04021072365654,1.3649601455991567,0.0
2405,-4.7124309510668265,1.0786390355146547,1.354607751480475,0.0
2406,-4.5720644226774745,1.0553608564822052,1.0693308105605117,0.0
2407,-4.708565576158748,1.0375366523736624,1.33006425973496,0.0
2408,-4.636747182380681,1.0898007783108867,1.5557687697186695,0.0
2409,-4.603181220150976,1.154540377376159,1.5740492572473161,0.0
2410,-4.585114340635608,0.937406539299955,1.0257343513323016,0.0
2411,-4.584588055068553,1.117768146956429,1.3543566356859322,0.0
2412,-4.633347000814786,1.037229511411176,1.1315702973826158,0.0
2413,4.14350404385379,-0.5244240027487822,-0.7731100352517849,0.0
2414,4.070883488062715,-0.3809948482361854,-0.6979374443924395,0.0
2415,4.136030811187916,-0.6596759857221162,-1.0703973026457576,0.0
2416,4.399826082522259,-1.0338984360425374,-1.3968405094582343,0.0
2417,4.3559712868385425,-0.9698631252626524,-1.304894897467063,0.0
2418,4.114091260476025,-0.43163035494267854,-0.7262165007354191,0.0
2419,4.101967093952263,-0.5791323284757557,-1.0560088787487292,0.0
2420,4.15674136442482,-0.592762248977227,-1.0044379190980892,0.0
2421,4.143552549578132,-0.5655929450403797,-1.037792826380372,0.0
2422,4.218762856196658,-0.6207175185770866,-1.1129320943852354,0.0
2423,4.089985500416485,-0.5701065796261789,-0.9863778153940536,0.0
2424,-3.0485385954325377,-1.6988714281495112,-0.021718921251882312,0.0
2425,-3.072516781917698,-1.8377343327738682,-0.21303908598432078,0.0
2426,-2.9556389122897135,-1.7083022865943647,-0.40177831562124827,0.0
2427,-3.0230490730479755,-1.9167471244364418,-0.33066159188119404,0.0
2428,-2.9583984425636287,-1.793425728829627,-0.4227046671111333,0.0
2429,-3.021012607431378,-1.53378476983428,0.004409785300995021,0.0
2430,-2.9879397575624513,-1.9077542114106674,-0.030694722832734975,0.0
2431,-3.0865573893004212,-1.8470537795451107,-0.1485924257896499,0.0
2432,-3.0998225609236125,-1.8672757138562308,-0.4444498641237909,0.0
2433,-2.97478276527483,-1.831247684143969,-0.21226385490545258,0.0
2434,-4.350949709016943,0.8348892384588268,1.084993297484057,1.0
2435,-4.260438362005621,0.8349842624186633,1.5385011547563017,1.0
2436,-4.4376909017402,0.7545030816468434,1.0341300581504858,1.0
2437,-4.186040505119454,0.6325752949681166,0.9515277438507381,1.0
2438,-4.27750906226713,0.5764751006755772,1.6971015601857757,1.0
2439,-4.454955678304754,0.8294414220042163,2.178470212345318,1.0
2440,-4.466558443486857,0.6061639304043908,1.996968762018178,1.0
2441,-4.334378121016663,0.5177967209468618,2.127359389189591,1.0
2442,-4.439256932350518,0.7108300841456681,1.7940959097503393,1.0
2443,-4.337352594946165,0.6665558424293845,1.5460332128235754,1.0
2444,7.488079490649541,2.9119561396013354,2.4452062436965867,1.0
2445,7.441540282835745,3.0143497210366723,2.6921944239548847,1.0
2446,7.480646832875079,2.888480928709738,2.4338719783946825,1.0
2447,7.378913202597401,3.0299239915412945,2.172949844015954,1.0
2448,7.340784890236253,2.9073240196815036,2.56993050457588,1.0
2449,7.453772951876838,3.0155674125514627,2.671399943914173,1.0
2450,7.430650312375519,3.051969471054525,2.5714600351424064,1.0
2451,7.4551153703163076,2.9609810799822136,2.3851785506472147,1.0
2452,7.4728352259269615,3.101350934276895,2.6221507466580447,1.0
2453,7.417463438899723,3.1151486327267066,2.522444543409004,1.0
2454,-0.29186624496273944,-0.7644041965997347,0.2256856477344605,0.0
2455,-0.486525147405007,-1.0594693527127919,-0.4171270710093819,0.0
2456,0.16185038646212804,-1.1233269233162517,-0.861729994622087,0.0
2457,-0.16290525483304252,-0.6461175507272313,0.029566111737360477,0.0
2458,-0.2781867009461166,-0.7859050845929442,-0.1505166764020583,0.0
2459,-0.34150748310638906,-0.7256346968907822,0.02226729537382867,0.0
2460,-0.33564918953470196,-0.5849364434820862,0.06051069137524395,0.0
2461,-0.3466780811072275,-0.6472688839848787,-0.037960994612852114,0.0
2462,-0.10154001974175321,-0.8986338988385383,-0.07597559981386345,0.0
2463,-0.009435983747633209,-0.8144833565531795,-0.1492975389362471,0.0
2464,2.753071259392496,-0.777799729116161,0.10175230790889939,0.0
2465,2.74633258625337,-0.7075169562727155,0.35058740546321154,0.0
2466,2.7385290377525444,-0.6465509659496245,0.3428899424462024,0.0
2467,2.777990105926464,-0.663054514350109,0.4040022981262524,0.0
2468,2.771371400134174,-0.6912629923806823,0.2857282198643141,0.0
2469,2.7326561071361986,-0.6656878496161378,0.6098173832887971,0.0
2470,2.794870447489825,-0.747050138787613,0.43751058241520746,0.0
2471,2.756148154970665,-0.5215316172684529,0.6341186255260555,0.0
2472,2.7798616205749997,-0.6905433265297536,0.46324912388255934,0.0
2473,2.954801408050313,-1.1257605067066516,-0.07335093903974789,0.0
2474,-2.009282204495329,-1.600547963660308,-1.430784189124461,1.0
2475,-1.9293256148847553,-1.6878253123570135,-1.2098344988867868,1.0
2476,-2.0411647422554133,-1.3514258589895451,-1.0754423350219313,1.0
2477,-2.0280002663630765,-1.5684818706497623,-1.290704149848138,1.0
2478,-2.080195427017035,-1.6004667899424854,-1.146353470200846,1.0
2479,-2.0643180845126308,-1.6219034069032972,-1.0293154329240113,1.0
2480,-1.9012810950426344,-1.645583189478815,-1.5201634577869156,1.0
2481,-2.005752784138899,-1.3321026616173008,-1.31278418945885,1.0
2482,-2.0634219533848115,-1.6639203911524976,-1.3391747420466564,1.0
2483,-2.0080148381292484,-1.5019491573944936,-1.1812449475508233,1.0
2484,-0.6265371760741413,-0.9406204067704133,-0.2255049944411321,0.0
2485,-0.6506992075783337,-1.0226012824805022,-0.30875712717466297,0.0
2486,-0.6054051161166686,-0.8367438821019175,-0.12078745191219396,0.0
2487,-0.5905512786647557,-0.9067683513887286,-0.20088797083407267,0.0
2488,-0.6732424051789458,-1.0107339436262066,-0.1437803522206284,0.0
2489,-0.6261101429152202,-0.7499615413149169,-0.19264719503079564,0.0
2490,-0.6805832261548095,-0.7429859586755322,0.07406242310002943,0.0
2491,-0.635892640540853,-1.02270287227228,-0.06495827849742379,0.0
2492,-0.6464940800974748,-1.0442403955447528,-0.19611069378156784,0.0
2493,-0.5867949314205526,-1.028020822806112,-0.5783608188309286,0.0
2494,-2.229492658967544,-1.1927503271747664,0.623880808029371,0.0
2495,-2.1750013829477886,-1.1297071857024545,0.6416736850424112,0.0
2496,-2.3123508773067223,-1.0929097142266122,0.40986314184152206,0.0
2497,-2.367316704766959,-0.9335553347919379,0.6118255399047517,0.0
2498,-2.3325782999618756,-0.8746787024381387,0.6455323847493132,0.0
2499,-2.283546033421297,-0.999687360151697,0.34130328480701205,0.0
2500,-2.2922401333501488,-0.8849456262152279,0.8874162357341535,0.0
2501,-2.2711331915840582,-1.0789349405924247,0.5244916359050277,0.0
2502,-2.3804076083509393,-0.8613975836737352,0.8605480542285577,0.0
2503,-2.4984548753601086,-0.9932794869838253,1.2697325508241966,0.0
2504,-0.8351320616487421,-0.16065095595606393,-0.00825332356644994,0.0
2505,-0.925711927274276,0.0757940115280865,0.19403606471127688,0.0
2506,-0.8541640920744948,-0.18476249231532987,0.16220308986038448,0.0
2507,-0.8110206663941966,-0.26888990517761985,-0.18940360385192265,0.0
2508,-0.8412779897149872,-0.28852113476169794,-0.10391803467549995,0.0
2509,-0.8189451402720332,-0.2057742634136727,0.15505136423330987,0.0
2510,-0.8024285389514222,-0.296133981153448,-0.04621910318072482,0.0
2511,-0.8007265881092368,-0.26886924818147195,0.053583578708018366,0.0
2512,-0.7920912226952825,-0.32114385589205763,-0.044535414379777115,0.0
2513,-0.835359720432898,-0.18476538402725848,0.1809455681103071,0.0
2514,4.729033722951411,-0.32925608679402657,-0.5196788453148034,1.0
2515,4.7952158035120345,-0.4257425010597751,-0.3406134950358172,1.0
2516,4.72021576744439,-0.3751589545241857,-0.6333625597784661,1.0
2517,4.789611264847177,-0.39557267569931004,-0.4176582532236571,1.0
2518,4.800594017678817,-0.2437170289276494,-0.28633206967367847,1.0
2519,4.834963543996967,-0.31690828707805835,-0.24663161241703563,1.0
2520,4.856689793677366,-0.29005009566992435,-0.2571534348759996,1.0
2521,4.60948120685163,-0.27855748908428923,-0.4150077058374093,1.0
2522,4.709335848523062,-0.36610190214261795,-0.41563382324810494,1.0
2523,4.749512065714452,-0.26681804371540807,-0.2955471819418523,1.0
2524,-4.390692711068919,0.734093896349078,0.7907517049595231,0.0
2525,-4.29776770270263,0.5920318463739977,1.680974706814595,0.0
2526,-4.80968939523973,0.6113986783413149,2.3945721273581975,0.0
2527,-4.587218938692043,0.6135646689024555,1.5134571202063538,0.0
2528,-4.137235790990568,0.23033609078849446,0.6604524724626974,0.0
2529,-4.582126812817543,0.486852987551964,1.3942154242157383,0.0
2530,-4.756565804533406,0.6563249103261382,1.4619026426502917,0.0
2531,-4.5962116333065195,0.6770324279371548,1.3886625311621927,0.0
2532,-4.643007133958126,0.6615777430893403,1.0601593748085933,0.0
2533,-4.424941501698819,0.749701635778905,0.9730443596941553,0.0
2534,-1.3235082912026612,0.6703433874014026,-0.5578566260372204,0.0
2535,-1.3730564489238357,0.7581545171536518,-0.5227132724876447,0.0
2536,-1.2740265347887516,0.8497162055116694,-0.7428636989137456,0.0
2537,-1.2589761742670216,0.9571279407175571,-0.5143971111282122,0.0
2538,-1.2644393773993796,0.8868571121771449,-0.4416807388562773,0.0
2539,-1.2343187347937372,1.0226853547910715,-0.2896566170413864,0.0
2540,-1.1919022065787928,0.8226177541637365,-0.4258618514694589,0.0
2541,-1.2263984301381772,0.6916959522719789,-0.5169520099810716,0.0
2542,-1.2769531317213436,0.9306591115112179,-0.3820149861019772,0.0
2543,-1.172779784467259,0.8736198599901569,-0.4119911841916044,0.0
2544,3.6271957916063324,0.7929345219359931,0.6172922405339587,0.0
2545,3.5743675804369555,0.6654321122181119,0.8081657975323344,0.0
2546,3.6352651138230807,0.9519025842802081,0.6320927238329084,0.0
2547,3.6401487208169625,0.8098467664956562,1.029918622046067,0.0
2548,3.6378020439811163,0.7648659400321188,0.9153588765727476,0.0
2549,3.640922952191252,0.8405883525917617,1.05896263542478,0.0
2550,3.643172296534208,0.6446316512308027,0.7718787455913481,0.0
2551,3.7095748578422962,0.8917245542032742,0.9201041526845142,0.0
2552,3.694570798568123,0.956051545632357,0.8574343890999933,0.0
2553,3.6638932840151,0.8510790767378295,0.6689297657959189,0.0
2554,-3.09882244202197,1.013046190591847,0.22431137514513094,1.0
2555,-3.0706215446946548,0.810497006476578,0.09250704025953621,1.0
2556,-3.061643236801225,0.9718366123481638,0.10197016241646972,1.0
2557,-3.0502221668025036,0.9622559185066909,0.14062280012250292,1.0
2558,-3.02124493605174,0.9490251858073463,0.18179854032337295,1.0
2559,-3.0897494134170813,0.800968681703861,-0.16824252323334554,1.0
2560,-3.017891326538555,0.7934816251325642,-0.10715180069158622,1.0
2561,-3.0183983816624576,0.7209857111932773,-0.10618055740483619,1.0
2562,-3.00941541503637,0.9339583023391331,0.08459659005018991,1.0
2563,-3.0223696913435343,0.8264389422606522,-0.01354627462914345,1.0
2564,-0.995251006189289,-0.775134144489682,-0.3825070659636946,0.0
2565,-1.0198623181609277,-0.9792188509040182,-0.5961397401493401,0.0
2566,-0.9728197115875955,-1.036872879714872,-0.5820544424352384,0.0
2567,-1.0661955917886798,-0.9536654245382937,-0.3968839800308442,0.0
2568,-0.6966433448679102,-1.374697510937621,-0.9727062263947632,0.0
2569,-0.9748963121417159,-0.9775463517671199,-0.6813046841256595,0.0
2570,-0.9750110719988411,-0.9947414865027296,-0.5478043801292604,0.0
2571,-1.052395114328102,-0.7799092816154671,-0.2033833880611494,0.0
2572,-0.9703453341033227,-1.0958744891188723,-0.7953270233840372,0.0
2573,-1.0427999560250538,-0.8697796884719278,-0.22922917617160338,0.0
2574,-5.339007841191545,0.7607675802499736,2.3392458545690644,0.0
2575,-5.268913121627249,0.700041776135528,1.9229401805213393,0.0
2576,-5.034543555492226,0.2644809253050194,1.0036492324835808,0.0
2577,-5.412310321471017,1.0993711319652706,1.7885956051975802,0.0
2578,-5.352148196433561,0.40762502373033815,2.1526182086040824,0.0
2579,-5.342974676849124,0.5909825016917127,2.8479086220648826,0.0
2580,-5.759637307197238,0.8432603597562138,2.9564675877734663,0.0
2581,-5.630291045289827,0.7644202625833344,2.50433876138031,0.0
2582,-5.286820515446367,0.7081337053562085,2.1855111177193036,0.0
2583,-5.313408262151397,0.7576263486903341,2.4243649408636347,0.0
2584,-3.036415096857987,1.1791542327098707,-0.5440586255809537,0.0
2585,-3.0251812213615104,1.1041848363148272,-0.6544931221684371,0.0
2586,-3.00871622910616,1.0448180977173407,-0.5775873247484944,0.0
2587,-3.038140553424,1.0337782385356487,-0.4422131541189909,0.0
2588,-3.0564903484378663,1.3202504330501004,-0.31950739807719947,0.0
2589,-2.965642650732941,1.2121329301561203,-0.3033953699314811,0.0
2590,-2.969279279745297,1.1040346612287977,-0.5090239180751498,0.0
2591,-2.9945867785859033,1.3192615877141483,-0.3796770065460213,0.0
2592,-2.961544166571009,1.0432840386977584,-0.7015673412506884,0.0
2593,-3.054887915093957,1.3404089900299285,-0.41202677998267934,0.0
2594,1.1050868075741516,-0.7657301123963692,0.6907777619610094,0.0
2595,1.0929055099304872,-0.7426211335210126,0.7707192468157633,0.0
2596,1.2013796928107396,-0.588209740463835,0.9613075070347602,0.0
2597,1.1283713710365488,-0.8246826123293252,0.6672643987632139,0.0
2598,1.1960038759484313,-0.862608871392168,0.45148929811952365,0.0
2599,1.1646468524908156,-0.8305813260555107,0.7950594368632411,0.0
2600,1.118160508259967,-0.8544406007263332,0.4022791141059035,0.0
2601,1.2011320561565801,-0.7605508755765431,0.7822575210603916,0.0
2602,1.4215356817886005,-1.1491371246359694,0.08185740656849981,0.0
2603,1.1734513839309542,-0.7537476348595856,0.6609821318559413,0.0
2604,-6.237920725180924,3.102703880289848,2.0210969062835975,1.0
2605,-7.015033884426551,3.7960492447700016,3.778657684904579,1.0
2606,-6.476697079679794,3.1075059288918085,3.1555172717189803,1.0
2607,-6.4708380108084045,3.342161830766772,2.486006821958403,1.0
2608,-6.165215989828258,3.2743797120371734,1.4417367004952648,1.0
2609,-6.555668970914562,3.70568466683303,2.1376960001896816,1.0
2610,-7.020182982186613,3.644687576743923,3.1881262605798484,1.0
2611,-6.977135229190188,3.1378313134570517,3.231845126170526,1.0
2612,-6.475946172525371,2.9939132803834916,2.664124392727529,1.0
2613,-6.6685043058542215,3.186626795856076,2.8930142936888514,1.0
2614,6.67396428681413,2.2182386829529444,0.9355903975866158,1.0
2615,6.667085172732898,2.18752481330809,0.8558710306448641,1.0
2616,6.806428149775805,2.177667157868472,1.141153839406091,1.0
2617,6.712419116338509,2.2967773108465748,1.071345787549485,1.0
2618,6.738098504833219,2.178277364217868,0.9402473309502428,1.0
2619,6.598928894816436,2.3472005077450837,1.1677836532792403,1.0
2620,6.67321778767594,2.494517178973963,1.137127990944819,1.0
2621,6.680281229422294,2.4731109534681996,1.0922949488146951,1.0
2622,6.716377943869944,2.2709008540877464,0.9191929228242457,1.0
2623,6.865334129274602,1.8478165738251158,0.5663541791820101,1.0
2624,-0.9511678532924221,-0.16597017226467498,0.36358855812407076,1.0
2625,-0.9477174463307977,-0.05211736501460781,0.5846967405033008,1.0
2626,-0.9210819981004991,-0.08004082394180867,0.6381351464720639,1.0
2627,-0.9534607184336449,-0.19711513441611103,0.20203780949699246,1.0
2628,-0.9220434450937595,-0.22597155683427234,0.4655946674014678,1.0
2629,-0.9850354970636064,-0.1469816889874455,0.44360955404178487,1.0
2630,-0.9489243638461845,-0.0527833938143016,0.5466181596659401,1.0
2631,-0.8933892946337094,-0.18852878982216514,0.31176096790244057,1.0
2632,-0.9322805823747085,-0.1290562830909706,0.16286259968839206,1.0
2633,-0.9360924305283089,-0.17521612086601995,0.40442114413832175,1.0
2634,-4.39256277663817,-1.046307533489174,1.8886395992380691,1.0
2635,-4.394859785391405,-0.9569077619078795,1.6075501650024957,1.0
2636,-4.421957288790185,-0.9341720774098852,1.8188725603970257,1.0
2637,-4.505679806739248,-0.7216050978052382,2.0432841934328994,1.0
2638,-4.357467731799816,-0.9284646203463257,1.3840748442409332,1.0
2639,-4.451808699508774,-0.9458199082077424,1.9474773250132782,1.0
2640,-4.602689426437701,-0.8373090181370562,2.1316329255059188,1.0
2641,-4.449273477381864,-0.7551552946729169,2.0270173515073973,1.0
2642,-4.39016048086752,-0.8131297733132463,1.6650846989059438,1.0
2643,-4.54843080311487,-0.8087881097000568,1.7968443649932668,1.0
2644,-2.3001998284901752,-0.5916920116573603,-0.09783065789326723,1.0
2645,-2.213222606503159,-0.7381411077325857,-0.44306273720385114,1.0
2646,-2.1801210509897837,-0.7096710498774459,-0.14822163721283568,1.0
2647,-2.247229887429455,-0.851177985508899,-0.3365946810004352,1.0
2648,-2.182334472586636,-0.5761086769768854,-0.252168958476552,1.0
2649,-2.2017741897187424,-0.8091990474142357,-0.5335209637716503,1.0
2650,-1.8171290292366933,-1.1202424234886381,-0.7342281198587132,1.0
2651,-2.1160355828946296,-0.7794889331078434,-0.31430590553113963,1.0
2652,-2.233264306027425,-0.8451986525549426,-0.1546561487502933,1.0
2653,-2.1742548802573958,-0.8585709026912136,-0.058910940479175826,1.0
2654,-2.8238741788859776,1.5603135245504698,0.05458289469902342,0.0
2655,-2.470875133885776,0.9461684758537834,-0.8661124737187663,0.0
2656,-2.8684498772517486,1.29124992704734,0.03189786810565248,0.0
2657,-2.979846700579009,1.4310916339450837,-0.11340024265093349,0.0
2658,-3.012489611527211,1.5891697472701223,0.23092426845142394,0.0
2659,-2.8149472434743084,1.5125955001892413,0.24617278960967384,0.0
2660,-2.7811103749177932,1.3520771840031076,-0.3844068696675808,0.0
2661,-2.9092749205828192,1.240723969145899,-0.38551898593111816,0.0
2662,-2.853557948412792,0.9093359058598295,0.09850767385391443,0.0
2663,-2.8025519724173202,1.4063073231884744,-0.3925038059218356,0.0
2664,-2.796440564051244,0.5335921754729259,-0.971713284827817,0.0
2665,-2.763334093674967,0.49971333295065895,-0.9564212003303172,0.0
2666,-2.882291114326455,0.5142586892443508,-0.7189498633111859,0.0
2667,-2.7131257263392037,0.42823778153732844,-0.7781105566256681,0.0
2668,-2.8792083298067745,0.4383249641083467,-0.8191561624087007,0.0
2669,-2.829300291144989,0.3625378541017625,-0.6723556520146253,0.0
2670,-2.845343050797892,0.3526003351770335,-0.660381942435609,0.0
2671,-2.774085211296182,0.5092926566817502,-0.6510311436217786,0.0
2672,-2.8035755536531606,0.6581463708042142,-0.3704529538720965,0.0
2673,-2.725661332825552,0.4108712671673766,-0.6858368858291254,0.0
2674,1.3279344132049147,-2.0273350955828517,-0.1986320069801392,0.0
2675,1.3473477985778937,-2.1644457349270807,-0.5016053156461351,0.0
2676,1.3168614856603644,-2.1158598663292634,-0.3738044001425552,0.0
2677,1.3456578909029295,-2.10158442810397,-0.13485811594635555,0.0
2678,1.4095827505998353,-2.1230909669904174,-0.2937185075464293,0.0
2679,1.299407026402659,-1.924085144839743,0.11603259892262717,0.0
2680,1.5070231594566719,-1.9172696238044982,-0.2589947519498206,0.0
2681,1.3006315550385075,-2.0122466559106726,-0.2575070996071103,0.0
2682,1.4252574783445882,-2.052431182198203,-0.10926940125757507,0.0
2683,1.341139968286514,-1.9638559649234382,0.05471552197064993,0.0
2684,-2.063960032146363,-1.3113135652561545,-0.15959157830424267,0.0
2685,-2.0308670038413585,-1.2582187492618198,-0.22556922244957056,0.0
2686,-2.0589726099302417,-1.3856980725035553,-0.15659996586042765,0.0
2687,-2.061958635984677,-1.2942379120763572,-0.3340407994359547,0.0
2688,-1.994900986299308,-1.2002397573284855,-0.6608482928532271,0.0
2689,-2.0090054838503515,-1.2508217720079595,-0.33852755632969567,0.0
2690,-2.1254348841116606,-1.2689597008316535,0.12223600477369663,0.0
2691,-2.1897693252208867,-1.0608597893067988,0.24200246388386037,0.0
2692,-2.0555461256048693,-1.33116996195789,-0.3886706773654468,0.0
2693,-2.2231763432434333,-1.0868849084138648,0.24340921710803898,0.0
2694,-3.994811676104195,0.03828084059192112,0.9377303561590559,0.0
2695,-4.048229509954618,0.10543525272581374,0.8258194793021668,0.0
2696,-4.067574487438272,0.33687378583478905,0.875786290498047,0.0
2697,-4.005619360705569,0.37773131036283997,0.6452968875043434,0.0
2698,-3.9598746706020376,0.40587873711271133,0.42753208634877543,0.0
2699,-3.8982802872781446,0.1340882889348517,0.24922741385083008,0.0
2700,-4.028428533746271,0.06852406555918433,0.8393567217192799,0.0
2701,-3.8798664937788687,0.1322198293628219,0.6081397093311167,0.0
2702,-3.9162055871604515,0.56307489661312,0.5784253858231678,0.0
2703,-4.057355077333019,0.5583126483467458,0.6364407865067954,0.0
2704,-0.5398263550000245,-1.7244863255492981,-0.15252953484562076,1.0
2705,-0.5906754984250175,-1.6792874878354376,-0.11050852568063298,1.0
2706,-0.31754081707595,-2.2322362725282137,-0.5201368683660689,1.0
2707,-0.5359847225324195,-1.7861065842346313,-0.18908515021022734,1.0
2708,-0.6294345980382402,-1.9313391328838057,-0.2545859022216064,1.0
2709,-0.5606673586319624,-1.8804372716640854,-0.3125561044313453,1.0
2710,-0.5783984742791264,-1.8507928041543182,-0.17555150035000297,1.0
2711,-0.5777925431947517,-1.8652620595341172,0.021019856747581167,1.0
2712,-0.586979124006534,-1.861335408824805,-0.3210753155658518,1.0
2713,-0.5783886115460065,-1.837648865876521,-0.382807246144429,1.0
2714,0.9419595834244467,-0.31980994650475514,-1.7187095882614627,1.0
2715,1.049767748926703,-0.4407409061630168,-2.082162662504781,1.0
2716,0.9154649924758292,-0.2705106127611765,-1.7356107605311029,1.0
2717,0.9647724217706227,-0.30668174723603653,-1.7314809166294847,1.0
2718,0.8587398433536684,-0.39213671671590494,-1.866704052205825,1.0
2719,0.9263075181405409,-0.26948815453845437,-1.5685385073058287,1.0
2720,0.9627075153639144,-0.3190922188184236,-1.652783752072817,1.0
2721,0.9376743979750267,-0.2586484515882591,-1.5064393105456695,1.0
2722,0.9088352682778904,-0.17650592664237694,-1.408206700965906,1.0
2723,0.9724527154976663,-0.449019043751675,-1.7749903572744685,1.0
2724,5.486231393579801,-0.1545894103466909,0.5146855889103124,1.0
2725,5.486682663587708,-0.2925555982585976,0.35431287613135903,1.0
2726,5.488998707133541,-0.31435573147022,0.4502227418200856,1.0
2727,5.448628946525102,-0.04847996412344033,0.5131476139749693,1.0
2728,5.54126951656325,-0.3557570238072899,0.23450265220173935,1.0
2729,5.463771121209129,-0.269701064351327,0.4175284698731685,1.0
2730,5.718238674302025,-0.6845072515165893,-0.08360551232052056,1.0
2731,5.484688511939629,-0.21475678230149184,0.4902184405118457,1.0
2732,5.528932505751536,-0.31359746537486893,0.1731311523059434,1.0
2733,5.512254665560532,-0.12722662000414867,0.5310549691853874,1.0
2734,6.308066384609532,-0.9188865163772525,0.07463482251982444,1.0
2735,6.1659960357027455,-0.49631155695616586,0.4639814372422842,1.0
2736,6.260245109098829,-0.8572384600329268,0.27298285739611766,1.0
2737,6.045897421046789,-0.4663973552023355,0.6109457807079568,1.0
2738,6.263980140757455,-0.9589470662230877,0.20016823945250375,1.0
2739,6.0585353911133035,-0.5130627594054625,0.6001781100454452,1.0
2740,6.114755654757092,-0.3968209610358371,0.7059075284942954,1.0
2741,6.153163194293194,-0.43729192029436326,0.7488998813018674,1.0
2742,6.028140454310501,-0.45756713775906704,0.5082126940930894,1.0
2743,6.097788856251012,-0.32328424814613693,0.8196218721847238,1.0
2744,5.942872758273263,3.699095383950234,0.7564037352396681,1.0
2745,5.92060527918285,3.7022916538868134,0.6557143413479091,1.0
2746,5.853806454352283,3.6800765770732555,0.4661535070275112,1.0
2747,5.91875617234214,3.6801717019262745,0.7140538696698654,1.0
2748,5.883341161099758,3.6484775570775185,0.4552519077762193,1.0
2749,5.927479473369028,3.6517398928942315,0.6768249599522588,1.0
2750,5.902817539345144,3.613404366848248,0.5473901559523319,1.0
2751,5.925421561383314,3.8385264688680847,0.7789129119670438,1.0
2752,5.960275178303742,3.650150806080323,0.9096271188109155,1.0
2753,5.965475783235942,3.588371159003505,0.5588786005120742,1.0
2754,-3.074031448786151,0.24086180259288284,1.4953164125432465,0.0
2755,-3.14176606995081,0.4798699893767332,0.8746406015317896,0.0
2756,-3.2613851096242814,0.5065750044063905,1.209401544904238,0.0
2757,-3.100285399121737,0.17899699645049097,0.7019252841572456,0.0
2758,-3.0733162077112675,0.35388882751019574,1.1018132722307021,0.0
2759,-2.8720928826832175,0.24718848099950042,0.4238687938686518,0.0
